,micro_labels,macro_labels,ar_labels,frame_name,features
2922,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2922,[[0.06145493 0.5094256  0.11182119 ... 0.13567849 0.5763761  0.849123  ]]
2923,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2923,[[0.03723517 0.46581218 0.05019416 ... 0.10570456 0.29427773 0.8405737 ]]
2924,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2924,[[0.02297847 0.5115616  0.06722016 ... 0.07572284 0.58559155 0.63267857]]
2925,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2925,[[0.07314266 0.5528149  0.07515866 ... 0.10009798 0.5748899  0.706237  ]]
2926,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2926,[[0.07252528 0.5526406  0.07200096 ... 0.10423043 0.57862085 0.72926146]]
2927,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2927,[[0.04851258 0.52760446 0.04092899 ... 0.00266606 0.41729426 0.59056807]]
2928,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2928,[[0.05025675 0.6308628  0.05609423 ... 0.05283841 0.39486012 0.54271406]]
2929,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2929,[[0.0636602  0.56065255 0.03879362 ... 0.072012   0.38445625 0.27737674]]
2930,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2930,[[0.06619911 0.41298792 0.07197836 ... 0.13937555 0.18351431 0.54695505]]
2931,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2931,[[0.0798473  0.49262556 0.07284843 ... 0.08120415 0.41591316 0.4116564 ]]
2932,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2932,[[0.07992823 0.48904    0.06751292 ... 0.08020256 0.40687805 0.41026306]]
2933,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2933,[[0.10120014 0.52166337 0.01464847 ... 0.14799376 0.36458057 0.64285386]]
2934,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2934,[[0.06613035 0.5247856  0.04431131 ... 0.08037452 0.5992738  0.8286837 ]]
2935,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2935,[[0.04353067 0.3886824  0.08264334 ... 0.06064529 0.59846884 0.7342953 ]]
2936,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2936,[[0.03858734 0.511128   0.10403475 ... 0.07229502 0.58883804 0.63249016]]
2937,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2937,[[0.11855344 0.5571297  0.02947451 ... 0.07456968 0.2464506  0.55832654]]
2938,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2938,[[0.11664398 0.5517514  0.02742227 ... 0.07713523 0.24162146 0.5531641 ]]
2939,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2939,[[0.15499005 0.5015921  0.0523935  ... 0.05107621 0.47571525 0.55021125]]
2940,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2940,[[0.22257534 0.4686753  0.03271501 ... 0.11018948 0.22184035 0.9140913 ]]
2941,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2941,[[0.06625449 0.59104973 0.08466198 ... 0.04436008 0.30137327 0.60847753]]
2942,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2942,[[0.05809001 0.5130907  0.06190615 ... 0.04939957 0.47413692 0.58797   ]]
2943,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2943,[[0.03347537 0.53045785 0.08562394 ... 0.03991489 0.31552586 0.5567549 ]]
2944,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2944,[[0.03246319 0.53014344 0.0901629  ... 0.03733905 0.3211022  0.5690582 ]]
2945,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2945,[[0.00684093 0.59406155 0.08626207 ... 0.1912291  0.62396455 0.72919905]]
2946,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2946,[[0.01235538 0.5956294  0.1361789  ... 0.18708795 0.738736   0.6250936 ]]
2947,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2947,[[0.00528727 0.6130158  0.05905145 ... 0.22096364 0.6715224  0.3308707 ]]
2948,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2948,[[0.03460997 0.71046627 0.04119353 ... 0.17672224 0.532547   0.47365746]]
2949,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2949,[[0.0532043  0.6739647  0.09879632 ... 0.15191941 0.5269002  0.5901614 ]]
2950,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2950,[[0.05461572 0.66914916 0.09979061 ... 0.15213129 0.53207856 0.5899654 ]]
2951,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2951,[[0.02915356 0.6084622  0.08436223 ... 0.13803075 0.41562176 0.6228161 ]]
2952,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2952,[[0.00985861 0.62890327 0.10129381 ... 0.0494488  0.5029305  0.5975503 ]]
2953,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2953,[[0.         0.5404512  0.08469841 ... 0.05585221 0.57031554 0.8415222 ]]
2954,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2954,[[0.         0.5285705  0.09697221 ... 0.14482549 0.5832009  0.7044433 ]]
2955,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2955,[[0.00649863 0.6049328  0.02708477 ... 0.09389463 0.6079718  0.69889313]]
2956,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2956,[[0.00533547 0.5948387  0.02719965 ... 0.09382576 0.6157206  0.69445217]]
2957,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2957,[[0.03229059 0.5973853  0.02965031 ... 0.15316921 0.4150405  0.8251013 ]]
2958,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2958,[[0.05221827 0.4977066  0.01625339 ... 0.09606334 0.44531783 0.7234601 ]]
2959,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2959,[[0.04975863 0.54425114 0.09666647 ... 0.31632593 0.3987954  0.7829289 ]]
2960,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2960,[[0.05450606 0.65512174 0.11336086 ... 0.17618005 0.3870294  0.6428509 ]]
2961,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_2961,[[0.0906506  0.8581987  0.05825646 ... 0.37051475 0.602781   0.9409324 ]]
2962,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2962,[[0.08983285 0.8427258  0.05629775 ... 0.37173897 0.60551786 0.93129057]]
2963,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2963,[[0.05427429 0.80099976 0.03706083 ... 0.23374292 0.46541446 0.7492715 ]]
2964,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2964,[[0.11009843 0.8944354  0.06707648 ... 0.2501125  0.4498541  0.5772701 ]]
2965,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2965,[[0.10800757 0.64613205 0.0374804  ... 0.26813194 0.09106776 0.8363256 ]]
2966,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2966,[[0.09167239 0.43425214 0.10267248 ... 0.40069306 0.0911644  1.2853665 ]]
2967,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2967,[[0.16937272 0.5849274  0.04874926 ... 0.5308996  0.25251707 1.1638539 ]]
2968,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2968,[[0.16582379 0.59179235 0.05332293 ... 0.5323195  0.24910156 1.1675789 ]]
2969,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2969,[[0.26823273 0.6123672  0.12719427 ... 0.33524698 0.1081887  1.0305068 ]]
2970,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2970,[[0.32377917 0.43896383 0.07124384 ... 0.53419787 0.11618404 1.321716  ]]
2971,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2971,[[0.26400805 0.6058423  0.12549968 ... 0.5020908  0.00918674 0.70402646]]
2972,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2972,[[0.15787046 0.49311194 0.06809834 ... 0.4447364  0.03985617 0.82779354]]
2973,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2973,[[0.08071198 0.6131277  0.10051879 ... 0.32405895 0.08998222 0.6697893 ]]
2974,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2974,[[0.08037201 0.61024797 0.10012731 ... 0.3193466  0.08151824 0.6579437 ]]
2975,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2975,[[0.07470323 0.5645597  0.08356702 ... 0.56187123 0.03571133 0.72511137]]
2976,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2976,[[0.05445926 0.6317561  0.10526405 ... 0.27956328 0.1213796  0.78374374]]
2977,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2977,[[0.11034933 0.6756132  0.20801014 ... 0.36160412 0.2526887  1.0390974 ]]
2978,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2978,[[0.16338338 0.6487804  0.14897642 ... 0.29106793 0.46946043 1.2662187 ]]
2979,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2979,[[0.03996754 0.7097463  0.0993893  ... 0.28063327 0.43835735 1.5544894 ]]
2980,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2980,[[0.03746447 0.7047337  0.09677383 ... 0.2804246  0.4329495  1.5520107 ]]
2981,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2981,[[0.04036587 0.7060454  0.10088295 ... 0.11829742 0.43925247 1.1592703 ]]
2982,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2982,[[0.00703763 0.7527423  0.13293797 ... 0.17955741 0.33731017 1.1766975 ]]
2983,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2983,[[0.02644882 0.6577703  0.1000554  ... 0.17091116 0.17648955 1.3185525 ]]
2984,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2984,[[0.00863348 0.7193773  0.11571377 ... 0.28106055 0.44019732 1.3025752 ]]
2985,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2985,[[0.         0.56736135 0.13343029 ... 0.43369266 0.5755007  1.9153265 ]]
2986,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2986,[[0.         0.5582031  0.1255924  ... 0.440548   0.57846487 1.9323843 ]]
2987,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2987,[[0.         0.6684685  0.08939838 ... 0.33297995 0.73072815 1.6071421 ]]
2988,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2988,[[0.00870748 0.64637697 0.1181297  ... 0.25144282 0.605471   1.0094699 ]]
2989,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2989,[[0.01315925 0.63128686 0.08081447 ... 0.11764368 0.48256838 1.1974515 ]]
2990,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2990,[[0.0531101  0.61787367 0.06096173 ... 0.18720789 0.82412106 1.1648363 ]]
2991,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2991,[[0.10503604 0.57271695 0.09630759 ... 0.24317482 0.58217955 1.1046461 ]]
2992,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2992,[[0.10638469 0.5685767  0.09530473 ... 0.23988932 0.56905943 1.0986819 ]]
2993,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2993,[[0.03525547 0.59030056 0.0774013  ... 0.29434738 0.6984793  1.0362748 ]]
2994,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2994,[[0.06113322 0.6750563  0.04049987 ... 0.24809465 0.8092484  1.2524182 ]]
2995,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2995,[[0.03695178 0.64087063 0.07961647 ... 0.30593926 0.629849   1.1810563 ]]
2996,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2996,[[0.03844359 0.6337613  0.0808721  ... 0.17209375 0.700876   1.1235472 ]]
2997,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2997,[[0.23352973 0.51427084 0.11544153 ... 0.20905258 0.28864577 1.007222  ]]
2998,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2998,[[0.23640582 0.51743925 0.11718598 ... 0.20631845 0.2899355  1.0086575 ]]
2999,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_2999,[[0.12829511 0.5404404  0.06887148 ... 0.14455202 0.45207885 0.83363295]]
3000,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3000,[[0.134957   0.4795523  0.17767192 ... 0.47523054 0.08666611 0.76071864]]
3001,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3001,[[0.27732444 0.6601122  0.11990568 ... 0.5068864  0.17429028 0.84222883]]
3002,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3002,[[0.15012735 0.59524727 0.28066275 ... 0.59936064 0.11651187 1.2109678 ]]
3003,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3003,[[0.17017153 0.7206116  0.09887624 ... 0.14892508 0.3700539  0.8376136 ]]
3004,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3004,[[0.16616175 0.7142605  0.09878451 ... 0.14865883 0.37539    0.82553375]]
3005,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3005,[[0.18887152 0.64164966 0.12336313 ... 0.39566818 0.34587425 0.74355775]]
3006,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3006,[[0.2956393  0.6116126  0.11923263 ... 0.39973116 0.30134547 0.70358545]]
3007,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3007,[[0.28211704 0.70483196 0.09856299 ... 0.44212154 0.5186226  1.142564  ]]
3008,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3008,[[0.4204464  0.80328584 0.1465092  ... 0.5958688  0.12984136 1.3822708 ]]
3009,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3009,[[0.18836345 0.8045094  0.25540024 ... 0.9776286  0.36749122 1.327565  ]]
3010,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3010,[[0.18606628 0.7860756  0.25101995 ... 0.9824793  0.35900396 1.3083837 ]]
3011,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3011,[[0.19122897 0.7374626  0.16895021 ... 0.4652468  0.5787294  0.9887329 ]]
3012,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3012,[[0.27812558 0.55285245 0.24002574 ... 0.6502832  0.11558019 1.242699  ]]
3013,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3013,[[0.20334572 0.69425976 0.22529899 ... 0.8770581  0.4752857  1.3248291 ]]
3014,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3014,[[0.20832072 0.70290077 0.11749709 ... 0.836275   0.34388036 1.6107726 ]]
3015,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3015,[[0.22315161 0.7724225  0.15724395 ... 0.67893857 0.31350031 1.7683648 ]]
3016,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3016,[[0.22708313 0.7793377  0.16185054 ... 0.67848676 0.31164828 1.7790667 ]]
3017,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3017,[[0.21143724 0.5926395  0.23353852 ... 0.42005867 0.22652675 1.1805242 ]]
3018,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3018,[[0.10850605 0.6550807  0.19841413 ... 0.26734388 0.4559491  0.96406597]]
3019,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3019,[[0.3740018  0.643057   0.16212833 ... 0.17424113 0.60064334 1.2634386 ]]
3020,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3020,[[0.28599343 0.5647486  0.11265207 ... 0.37902203 0.4744036  1.1109623 ]]
3021,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3021,[[0.4801029  0.61044323 0.25897574 ... 0.3472308  0.32351154 1.2409351 ]]
3022,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3022,[[0.47534785 0.6102241  0.25561497 ... 0.34847522 0.32843468 1.241479  ]]
3023,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3023,[[0.39489815 0.58553463 0.17492795 ... 0.22630025 0.44725326 0.82416236]]
3024,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3024,[[0.17436825 0.68136215 0.07428879 ... 0.10883428 0.3096487  0.8631575 ]]
3025,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3025,[[0.12732148 0.54788584 0.03751963 ... 0.21997909 0.18490797 0.72737813]]
3026,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3026,[[0.29671088 0.53345275 0.08868184 ... 0.14926563 0.03025115 0.75497663]]
3027,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3027,[[0.2112666  0.5803893  0.05718968 ... 0.19588627 0.05513104 0.59920454]]
3028,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3028,[[0.21059802 0.57978886 0.05702525 ... 0.18685742 0.05754077 0.5883402 ]]
3029,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3029,[[0.27912867 0.6168042  0.07773699 ... 0.09417029 0.13089196 0.69181716]]
3030,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3030,[[0.27173588 0.6315556  0.1598401  ... 0.1466032  0.09677535 0.57635987]]
3031,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3031,[[0.26692173 0.5931249  0.15402664 ... 0.22206049 0.182119   0.7256632 ]]
3032,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3032,[[0.19114755 0.5582699  0.20574558 ... 0.18052867 0.22937118 0.77863616]]
3033,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3033,[[0.26574627 0.6251808  0.1617344  ... 0.21572071 0.4936411  0.6547639 ]]
3034,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3034,[[0.26607928 0.62693536 0.16444492 ... 0.21726659 0.5017248  0.6536341 ]]
3035,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3035,[[0.28031006 0.6424282  0.1289778  ... 0.35496783 0.54099077 0.46168166]]
3036,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3036,[[0.32099363 0.6010609  0.15646383 ... 0.2158994  0.1136672  0.5194975 ]]
3037,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3037,[[0.37857196 0.55555576 0.21376109 ... 0.22249253 0.16887386 0.52435267]]
3038,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3038,[[0.3688261  0.6495697  0.20267531 ... 0.07237945 0.16766931 0.6544048 ]]
3039,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3039,[[0.3499004  0.5626197  0.20947433 ... 0.1031328  0.17087837 1.0757906 ]]
3040,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3040,[[0.3438448  0.5594167  0.21101533 ... 0.10336664 0.16534914 1.0711821 ]]
3041,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3041,[[0.40186736 0.67249113 0.1928363  ... 0.04515832 0.14698716 0.97485137]]
3042,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3042,[[0.55203813 0.7014537  0.20744358 ... 0.01323642 0.13803591 0.95905393]]
3043,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3043,[[0.51128477 0.7399011  0.15448701 ... 0.01299871 0.13757572 0.7687367 ]]
3044,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3044,[[0.55903685 0.7743041  0.18994884 ... 0.01673895 0.07322722 0.69211644]]
3045,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3045,[[0.569683   0.6918016  0.15789194 ... 0.00180452 0.01539872 0.4575866 ]]
3046,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3046,[[0.5639807  0.6969934  0.16350715 ... 0.00178614 0.0160104  0.45673308]]
3047,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3047,[[0.68616307 0.7322089  0.13546674 ... 0.04034372 0.11183818 0.5786929 ]]
3048,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3048,[[0.50543565 0.65478283 0.11690593 ... 0.04253163 0.03577003 0.82432693]]
3049,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3049,[[0.72570556 0.6349115  0.19762537 ... 0.03031564 0.08330178 0.7584515 ]]
3050,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3050,[[0.90391487 0.633573   0.26581421 ... 0.01951936 0.05446038 1.0820173 ]]
3051,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3051,[[0.9000822  0.66832066 0.3453673  ... 0.04389741 0.08602329 0.9334703 ]]
3052,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3052,[[0.9018692  0.66717935 0.34703293 ... 0.0436423  0.08631423 0.93109894]]
3053,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_3053,[[0.8472097  0.70494115 0.31675085 ... 0.00605817 0.11436497 0.5694429 ]]
3054,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3054,[[0.59359443 0.66524047 0.18622932 ... 0.01012013 0.08463284 0.63307786]]
3055,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3055,[[0.80461574 0.80165434 0.29268554 ... 0.00826449 0.10351921 0.5385279 ]]
3056,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3056,[[0.6322861  0.7106746  0.23857516 ... 0.01054694 0.0362324  0.4819232 ]]
3057,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3057,[[0.75968534 0.73405975 0.30093557 ... 0.0220934  0.15942073 0.63318044]]
3058,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3058,[[0.7553935  0.7256526  0.30010003 ... 0.0197083  0.15441728 0.63274175]]
3059,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3059,[[0.775571   0.7434045  0.17865135 ... 0.0754042  0.06349777 0.6866522 ]]
3060,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3060,[[0.64976966 0.7467744  0.18694347 ... 0.04520427 0.01452652 0.6346427 ]]
3061,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3061,[[0.543389   0.6890246  0.20587847 ... 0.06682556 0.0374123  0.48745665]]
3062,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3062,[[0.6591975  0.70017487 0.20994943 ... 0.19186872 0.16424294 0.42420837]]
3063,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3063,[[0.46994904 0.5514615  0.2525876  ... 0.15525767 0.13069075 0.35699457]]
3064,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3064,[[0.47396192 0.55187243 0.25194952 ... 0.15787615 0.12490135 0.35898077]]
3065,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3065,[[0.46855694 0.70392895 0.2447196  ... 0.31807855 0.32028782 0.45430094]]
3066,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_3066,[[0.62455165 0.6489395  0.31565222 ... 0.40032127 0.36980894 0.5231953 ]]
